"Date";"Amount";"Original amount";"Original currency";"Exchange rate";"Description";"Subject";"Category";"Tags";"Wise";"Spaces"
"2025-10-03";"-12.90";"";"";"";"Spotify";"Subscription";"uncategorized";"";"no";"no"
"2025-10-08";"-65.40";"";"";"";"Coop";"Weekly groceries";"uncategorized";"";"no";"no"
"2025-10-15";"-9.80";"";"";"";"SBB";"Single ticket";"uncategorized";"";"no";"no"
"2025-10-21";"-110.00";"";"";"";"Migros";"Big shop";"uncategorized";"";"no";"no"
"2025-10-28";"-41.20";"";"";"";"Coop";"Snacks";"uncategorized";"";"no";"no"
"2025-11-04";"-12.90";"";"";"";"Spotify";"Subscription";"uncategorized";"";"no";"no"
"2025-11-09";"-19.80";"";"";"";"SBB";"Day pass";"uncategorized";"";"no";"no"
"2025-11-16";"-72.50";"";"";"";"Coop";"Sunday shop";"uncategorized";"";"no";"no"
"2025-11-22";"-95.10";"";"";"";"Migros";"Bulk shop";"uncategorized";"";"no";"no"
"2025-11-29";"-25.60";"";"";"";"SBB";"Return ticket";"uncategorized";"";"no";"no"
"2025-12-05";"-12.90";"";"";"";"Spotify";"Subscription";"uncategorized";"";"no";"no"
"2025-12-10";"-58.30";"";"";"";"Migros";"Weekly shop";"uncategorized";"";"no";"no"
"2025-12-15";"-44.00";"";"";"";"Migros";"Restocking";"uncategorized";"";"no";"no"
"2025-12-20";"-49.90";"";"";"";"Coop";"Holiday shop";"uncategorized";"";"no";"no"
"2025-12-28";"-7.20";"";"";"";"SBB";"Tram";"uncategorized";"";"no";"no"
